月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量_2013
7,63000,臺北市,6300100,松山區,安平里,--
7,63000,臺北市,6300100,松山區,復盛里,8950
7,63000,臺北市,6300100,松山區,東光里,--
7,63000,臺北市,6300100,松山區,龍田里,783129
7,63000,臺北市,6300100,松山區,東昌里,806031
7,63000,臺北市,6300100,松山區,新益里,436347
7,63000,臺北市,6300100,松山區,富錦里,1674752
7,63000,臺北市,6300100,松山區,新東里,313115
7,63000,臺北市,6300100,松山區,富泰里,2993
7,63000,臺北市,6300100,松山區,介壽里,--
7,63000,臺北市,6300100,松山區,鵬程里,--
7,63000,臺北市,6300100,松山區,自強里,--
7,63000,臺北市,6300100,松山區,中華里,1075286
7,63000,臺北市,6300100,松山區,民有里,4100935
7,63000,臺北市,6300100,松山區,民福里,2207538
7,63000,臺北市,6300100,松山區,美仁里,--
7,63000,臺北市,6300100,松山區,新聚里,3978
7,63000,臺北市,6300100,松山區,福成里,--
7,63000,臺北市,6300100,松山區,松基里,6492
7,63000,臺北市,6300100,松山區,復勢里,1435
7,63000,臺北市,6300100,松山區,東勢里,11560
7,63000,臺北市,6300100,松山區,中崙里,14377
7,63000,臺北市,6300100,松山區,慈祐里,91054
7,63000,臺北市,6300100,松山區,復建里,1568826
7,63000,臺北市,6300100,松山區,吉祥里,32148
7,63000,臺北市,6300100,松山區,吉仁里,1471266
7,63000,臺北市,6300100,松山區,復源里,1146179
7,63000,臺北市,6300100,松山區,敦化里,2623719
7,63000,臺北市,6300100,松山區,中正里,2499576
7,63000,臺北市,6300100,松山區,莊敬里,708608
7,63000,臺北市,6300100,松山區,三民里,1234227
7,63000,臺北市,6300100,松山區,精忠里,1436336
7,63000,臺北市,6300100,松山區,東榮里,2649658
7,63000,臺北市,6300200,信義區,三張里,880
7,63000,臺北市,6300200,信義區,泰和里,1091
7,63000,臺北市,6300200,信義區,西村里,--
7,63000,臺北市,6300200,信義區,正和里,--
7,63000,臺北市,6300200,信義區,雅祥里,2498
7,63000,臺北市,6300200,信義區,惠安里,3887
7,63000,臺北市,6300200,信義區,三犁里,17440
7,63000,臺北市,6300200,信義區,四育里,6780
7,63000,臺北市,6300200,信義區,六合里,3924
7,63000,臺北市,6300200,信義區,五常里,17206
7,63000,臺北市,6300200,信義區,景新里,12715
7,63000,臺北市,6300200,信義區,黎安里,485535
7,63000,臺北市,6300200,信義區,松隆里,581641
7,63000,臺北市,6300200,信義區,嘉興里,1228391
7,63000,臺北市,6300200,信義區,永吉里,45831
7,63000,臺北市,6300200,信義區,中坡里,612146
7,63000,臺北市,6300200,信義區,中行里,852739
7,63000,臺北市,6300200,信義區,興隆里,1020842
7,63000,臺北市,6300200,信義區,景聯里,1472271
7,63000,臺北市,6300200,信義區,黎忠里,1544169
7,63000,臺北市,6300200,信義區,中興里,976035
7,63000,臺北市,6300200,信義區,雙和里,1694444
7,63000,臺北市,6300200,信義區,松友里,1905582
7,63000,臺北市,6300200,信義區,景勤里,1369727
7,63000,臺北市,6300200,信義區,黎平里,2462105
7,63000,臺北市,6300200,信義區,黎順里,1693590
7,63000,臺北市,6300200,信義區,松光里,1816937
7,63000,臺北市,6300200,信義區,大仁里,1128359
7,63000,臺北市,6300200,信義區,永春里,1781123
7,63000,臺北市,6300200,信義區,大道里,2129035
7,63000,臺北市,6300200,信義區,廣居里,2917427
7,63000,臺北市,6300200,信義區,國業里,2483709
7,63000,臺北市,6300200,信義區,五全里,1676109
7,63000,臺北市,6300200,信義區,四維里,1662852
7,63000,臺北市,6300200,信義區,長春里,1649834
7,63000,臺北市,6300200,信義區,富台里,1646226
7,63000,臺北市,6300200,信義區,新仁里,2032562
7,63000,臺北市,6300200,信義區,六藝里,1065247
7,63000,臺北市,6300200,信義區,安康里,6482103
7,63000,臺北市,6300200,信義區,敦厚里,1781904
7,63000,臺北市,6300200,信義區,興雅里,2285310
7,63000,臺北市,6300300,大安區,龍安里,--
7,63000,臺北市,6300300,大安區,華聲里,--
7,63000,臺北市,6300300,大安區,仁慈里,2643
7,63000,臺北市,6300300,大安區,德安里,15000
7,63000,臺北市,6300300,大安區,龍坡里,80
7,63000,臺北市,6300300,大安區,群英里,3355
7,63000,臺北市,6300300,大安區,光明里,1393
7,63000,臺北市,6300300,大安區,黎和里,5310
7,63000,臺北市,6300300,大安區,學府里,550054
7,63000,臺北市,6300300,大安區,和安里,1647
7,63000,臺北市,6300300,大安區,黎孝里,4731
7,63000,臺北市,6300300,大安區,芳和里,8677
7,63000,臺北市,6300300,大安區,正聲里,30116
7,63000,臺北市,6300300,大安區,龍雲里,414086
7,63000,臺北市,6300300,大安區,民炤里,47436
7,63000,臺北市,6300300,大安區,永康里,127661
7,63000,臺北市,6300300,大安區,黎元里,430130
7,63000,臺北市,6300300,大安區,大學里,28854
7,63000,臺北市,6300300,大安區,虎嘯里,36750
7,63000,臺北市,6300300,大安區,仁愛里,57897
7,63000,臺北市,6300300,大安區,龍泉里,1792315
7,63000,臺北市,6300300,大安區,住安里,700357
7,63000,臺北市,6300300,大安區,錦華里,1691215
7,63000,臺北市,6300300,大安區,古風里,1112538
7,63000,臺北市,6300300,大安區,光信里,1623417
7,63000,臺北市,6300300,大安區,群賢里,785615
7,63000,臺北市,6300300,大安區,錦泰里,1010959
7,63000,臺北市,6300300,大安區,臥龍里,917465
7,63000,臺北市,6300300,大安區,誠安里,1251503
7,63000,臺北市,6300300,大安區,錦安里,1298247
7,63000,臺北市,6300300,大安區,龍門里,1618691
7,63000,臺北市,6300300,大安區,昌隆里,1450480
7,63000,臺北市,6300300,大安區,車層里,3587285
7,63000,臺北市,6300300,大安區,龍陣里,1534444
7,63000,臺北市,6300300,大安區,建安里,3154480
7,63000,臺北市,6300300,大安區,龍淵里,2662076
7,63000,臺北市,6300300,大安區,臨江里,1791537
7,63000,臺北市,6300300,大安區,義村里,2385425
7,63000,臺北市,6300300,大安區,建倫里,3634966
7,63000,臺北市,6300300,大安區,古莊里,2985188
7,63000,臺北市,6300300,大安區,龍圖里,2701785
7,63000,臺北市,6300300,大安區,新龍里,1997057
7,63000,臺北市,6300300,大安區,法治里,1928247
7,63000,臺北市,6300300,大安區,光武里,4260537
7,63000,臺北市,6300300,大安區,龍生里,2205518
7,63000,臺北市,6300300,大安區,敦煌里,2776144
7,63000,臺北市,6300300,大安區,福住里,2212550
7,63000,臺北市,6300300,大安區,全安里,2351972
7,63000,臺北市,6300300,大安區,通安里,2349135
7,63000,臺北市,6300300,大安區,通化里,2685706
7,63000,臺北市,6300300,大安區,敦安里,3163720
7,63000,臺北市,6300300,大安區,義安里,2976515
7,63000,臺北市,6300300,大安區,民輝里,4096137
7,63000,臺北市,6300400,中山區,大直里,2530301
7,63000,臺北市,6300400,中山區,北安里,260512
7,63000,臺北市,6300400,中山區,永安里,3584419
7,63000,臺北市,6300400,中山區,朱園里,32848
7,63000,臺北市,6300400,中山區,埤頭里,877512
7,63000,臺北市,6300400,中山區,正得里,4563
7,63000,臺北市,6300400,中山區,聚盛里,356596
7,63000,臺北市,6300400,中山區,新生里,3512
7,63000,臺北市,6300400,中山區,新喜里,6960
7,63000,臺北市,6300400,中山區,行仁里,10966
7,63000,臺北市,6300400,中山區,行孝里,--
7,63000,臺北市,6300400,中山區,下埤里,19135
7,63000,臺北市,6300400,中山區,江寧里,1405884
7,63000,臺北市,6300400,中山區,聚葉里,--
7,63000,臺北市,6300400,中山區,龍洲里,--
7,63000,臺北市,6300400,中山區,復華里,30600
7,63000,臺北市,6300400,中山區,圓山里,3711
7,63000,臺北市,6300400,中山區,劍潭里,1183174
7,63000,臺北市,6300400,中山區,興亞里,12658
7,63000,臺北市,6300400,中山區,行政里,62059
7,63000,臺北市,6300400,中山區,集英里,97102
7,63000,臺北市,6300400,中山區,朱崙里,1592179
7,63000,臺北市,6300400,中山區,新福里,1059869
7,63000,臺北市,6300400,中山區,新庄里,1755072
7,63000,臺北市,6300400,中山區,正守里,1485614
7,63000,臺北市,6300400,中山區,康樂里,1643301
7,63000,臺北市,6300400,中山區,力行里,1464929
7,63000,臺北市,6300400,中山區,松江里,1480557
7,63000,臺北市,6300400,中山區,中庄里,2262441
7,63000,臺北市,6300400,中山區,恆安里,2617804
7,63000,臺北市,6300400,中山區,民安里,1506621
7,63000,臺北市,6300400,中山區,大佳里,188452
7,63000,臺北市,6300400,中山區,正義里,3623874
7,63000,臺北市,6300400,中山區,中央里,257488
7,63000,臺北市,6300400,中山區,中山里,2942652
7,63000,臺北市,6300400,中山區,晴光里,2940755
7,63000,臺北市,6300400,中山區,成功里,4410290
7,63000,臺北市,6300400,中山區,金泰里,4377171
7,63000,臺北市,6300400,中山區,朱馥里,1506365
7,63000,臺北市,6300400,中山區,江山里,1795233
7,63000,臺北市,6300400,中山區,中原里,2125218
7,63000,臺北市,6300400,中山區,中吉里,2431328
7,63000,臺北市,6300500,中正區,光復里,179051
7,63000,臺北市,6300500,中正區,水源里,--
7,63000,臺北市,6300500,中正區,板溪里,196032
7,63000,臺北市,6300500,中正區,永昌里,933
7,63000,臺北市,6300500,中正區,林興里,426
7,63000,臺北市,6300500,中正區,富水里,--
7,63000,臺北市,6300500,中正區,文盛里,4669
7,63000,臺北市,6300500,中正區,龍興里,--
7,63000,臺北市,6300500,中正區,龍光里,--
7,63000,臺北市,6300500,中正區,龍福里,--
7,63000,臺北市,6300500,中正區,東門里,--
7,63000,臺北市,6300500,中正區,永功里,2864
7,63000,臺北市,6300500,中正區,幸福里,7924
7,63000,臺北市,6300500,中正區,南福里,28976
7,63000,臺北市,6300500,中正區,幸市里,56244
7,63000,臺北市,6300500,中正區,建國里,262930
7,63000,臺北市,6300500,中正區,黎明里,2348430
7,63000,臺北市,6300500,中正區,文北里,678237
7,63000,臺北市,6300500,中正區,愛國里,945713
7,63000,臺北市,6300500,中正區,梅花里,2342794
7,63000,臺北市,6300500,中正區,南門里,881030
7,63000,臺北市,6300500,中正區,廈安里,950646
7,63000,臺北市,6300500,中正區,網溪里,1018697
7,63000,臺北市,6300500,中正區,河堤里,1663640
7,63000,臺北市,6300500,中正區,頂東里,2308980
7,63000,臺北市,6300500,中正區,螢雪里,1508762
7,63000,臺北市,6300500,中正區,螢圃里,1578937
7,63000,臺北市,6300500,中正區,文祥里,2371684
7,63000,臺北市,6300500,中正區,忠勤里,1943566
7,63000,臺北市,6300500,中正區,新營里,2928847
7,63000,臺北市,6300500,中正區,三愛里,3647531
7,63000,臺北市,6300600,大同區,斯文里,--
7,63000,臺北市,6300600,大同區,大有里,25658
7,63000,臺北市,6300600,大同區,南芳里,--
7,63000,臺北市,6300600,大同區,隆和里,6556
7,63000,臺北市,6300600,大同區,蓬萊里,--
7,63000,臺北市,6300600,大同區,揚雅里,--
7,63000,臺北市,6300600,大同區,景星里,1570
7,63000,臺北市,6300600,大同區,國順里,25515
7,63000,臺北市,6300600,大同區,延平里,2784
7,63000,臺北市,6300600,大同區,建明里,15815
7,63000,臺北市,6300600,大同區,建泰里,12040
7,63000,臺北市,6300600,大同區,國慶里,1158985
7,63000,臺北市,6300600,大同區,玉泉里,782981
7,63000,臺北市,6300600,大同區,建功里,780924
7,63000,臺北市,6300600,大同區,保安里,1272434
7,63000,臺北市,6300600,大同區,鄰江里,1823029
7,63000,臺北市,6300600,大同區,光能里,1573429
7,63000,臺北市,6300600,大同區,老師里,1677194
7,63000,臺北市,6300600,大同區,朝陽里,1974311
7,63000,臺北市,6300600,大同區,永樂里,2269410
7,63000,臺北市,6300600,大同區,星明里,1799755
7,63000,臺北市,6300600,大同區,民權里,2088564
7,63000,臺北市,6300600,大同區,重慶里,2041391
7,63000,臺北市,6300600,大同區,至聖里,1595482
7,63000,臺北市,6300600,大同區,雙連里,2558748
7,63000,臺北市,6300700,萬華區,榮德里,--
7,63000,臺北市,6300700,萬華區,壽德里,--
7,63000,臺北市,6300700,萬華區,興德里,8280
7,63000,臺北市,6300700,萬華區,華中里,4046
7,63000,臺北市,6300700,萬華區,全德里,--
7,63000,臺北市,6300700,萬華區,保德里,--
7,63000,臺北市,6300700,萬華區,銘德里,--
7,63000,臺北市,6300700,萬華區,新起里,18734
7,63000,臺北市,6300700,萬華區,日善里,832
7,63000,臺北市,6300700,萬華區,和平里,1757
7,63000,臺北市,6300700,萬華區,和德里,8452
7,63000,臺北市,6300700,萬華區,福星里,21744
7,63000,臺北市,6300700,萬華區,日祥里,113596
7,63000,臺北市,6300700,萬華區,富民里,240872
7,63000,臺北市,6300700,萬華區,孝德里,315819
7,63000,臺北市,6300700,萬華區,福音里,526275
7,63000,臺北市,6300700,萬華區,菜園里,939749
7,63000,臺北市,6300700,萬華區,仁德里,594334
7,63000,臺北市,6300700,萬華區,青山里,918610
7,63000,臺北市,6300700,萬華區,凌霄里,1089936
7,63000,臺北市,6300700,萬華區,柳鄉里,1008987
7,63000,臺北市,6300700,萬華區,西門里,1296097
7,63000,臺北市,6300700,萬華區,騰雲里,961989
7,63000,臺北市,6300700,萬華區,雙園里,1416686
7,63000,臺北市,6300700,萬華區,綠堤里,1264236
7,63000,臺北市,6300700,萬華區,富福里,1458435
7,63000,臺北市,6300700,萬華區,新安里,1187745
7,63000,臺北市,6300700,萬華區,忠貞里,1292615
7,63000,臺北市,6300700,萬華區,忠德里,1351957
7,63000,臺北市,6300700,萬華區,糖廍里,1810631
7,63000,臺北市,6300700,萬華區,錦德里,1815159
7,63000,臺北市,6300700,萬華區,新忠里,979076
7,63000,臺北市,6300700,萬華區,頂碩里,2411963
7,63000,臺北市,6300700,萬華區,萬壽里,1725998
7,63000,臺北市,6300700,萬華區,華江里,2566171
7,63000,臺北市,6300700,萬華區,新和里,2107506
7,63000,臺北市,6300800,文山區,樟林里,1552285
7,63000,臺北市,6300800,文山區,指南里,1116947
7,63000,臺北市,6300800,文山區,興邦里,--
7,63000,臺北市,6300800,文山區,興昌里,185532
7,63000,臺北市,6300800,文山區,景慶里,284
7,63000,臺北市,6300800,文山區,景仁里,--
7,63000,臺北市,6300800,文山區,景華里,14840
7,63000,臺北市,6300800,文山區,萬有里,--
7,63000,臺北市,6300800,文山區,萬祥里,--
7,63000,臺北市,6300800,文山區,萬隆里,13400
7,63000,臺北市,6300800,文山區,萬年里,--
7,63000,臺北市,6300800,文山區,萬和里,--
7,63000,臺北市,6300800,文山區,萬盛里,26520
7,63000,臺北市,6300800,文山區,興豐里,9920
7,63000,臺北市,6300800,文山區,試院里,2235173
7,63000,臺北市,6300800,文山區,景東里,--
7,63000,臺北市,6300800,文山區,景美里,4760
7,63000,臺北市,6300800,文山區,興得里,254013
7,63000,臺北市,6300800,文山區,興業里,--
7,63000,臺北市,6300800,文山區,興安里,--
7,63000,臺北市,6300800,文山區,興福里,--
7,63000,臺北市,6300800,文山區,興旺里,--
7,63000,臺北市,6300800,文山區,興泰里,--
7,63000,臺北市,6300800,文山區,景行里,12635
7,63000,臺北市,6300800,文山區,老泉里,221671
7,63000,臺北市,6300800,文山區,興光里,349484
7,63000,臺北市,6300800,文山區,興家里,2010831
7,63000,臺北市,6300800,文山區,萬芳里,2553158
7,63000,臺北市,6300800,文山區,樟樹里,1374150
7,63000,臺北市,6300800,文山區,明興里,1978536
7,63000,臺北市,6300800,文山區,忠順里,1315714
7,63000,臺北市,6300800,文山區,博嘉里,1876160
7,63000,臺北市,6300800,文山區,樟腳里,1664384
7,63000,臺北市,6300800,文山區,樟文里,1755396
7,63000,臺北市,6300800,文山區,政大里,2679634
7,63000,臺北市,6300800,文山區,萬興里,3027521
7,63000,臺北市,6300800,文山區,順興里,2022792
7,63000,臺北市,6300800,文山區,木柵里,3024734
7,63000,臺北市,6300800,文山區,樟新里,1696526
7,63000,臺北市,6300800,文山區,萬美里,2309994
7,63000,臺北市,6300800,文山區,木新里,2704402
7,63000,臺北市,6300800,文山區,明義里,1350936
7,63000,臺北市,6300800,文山區,華興里,2917028
7,63000,臺北市,6300900,南港區,鴻福里,1345233
7,63000,臺北市,6300900,南港區,萬福里,1428463
7,63000,臺北市,6300900,南港區,舊莊里,3202
7,63000,臺北市,6300900,南港區,合成里,2423878
7,63000,臺北市,6300900,南港區,中研里,1626
7,63000,臺北市,6300900,南港區,九如里,--
7,63000,臺北市,6300900,南港區,中南里,45343
7,63000,臺北市,6300900,南港區,新光里,11254
7,63000,臺北市,6300900,南港區,新富里,72587
7,63000,臺北市,6300900,南港區,仁福里,1549195
7,63000,臺北市,6300900,南港區,成福里,1682764
7,63000,臺北市,6300900,南港區,百福里,1473302
7,63000,臺北市,6300900,南港區,重陽里,1817744
7,63000,臺北市,6300900,南港區,東明里,1717219
7,63000,臺北市,6300900,南港區,聯成里,1597943
7,63000,臺北市,6300900,南港區,東新里,1912253
7,63000,臺北市,6300900,南港區,三重里,2058386
7,63000,臺北市,6300900,南港區,南港里,1876797
7,63000,臺北市,6300900,南港區,西新里,1281547
7,63000,臺北市,6300900,南港區,玉成里,1441409
7,63000,臺北市,6301000,內湖區,秀湖里,--
7,63000,臺北市,6301000,內湖區,碧山里,120
7,63000,臺北市,6301000,內湖區,紫雲里,--
7,63000,臺北市,6301000,內湖區,清白里,--
7,63000,臺北市,6301000,內湖區,葫洲里,86
7,63000,臺北市,6301000,內湖區,大湖里,5875
7,63000,臺北市,6301000,內湖區,安泰里,--
7,63000,臺北市,6301000,內湖區,安湖里,--
7,63000,臺北市,6301000,內湖區,康寧里,--
7,63000,臺北市,6301000,內湖區,明湖里,--
7,63000,臺北市,6301000,內湖區,蘆洲里,--
7,63000,臺北市,6301000,內湖區,五分里,15480
7,63000,臺北市,6301000,內湖區,東湖里,7040
7,63000,臺北市,6301000,內湖區,樂康里,5189
7,63000,臺北市,6301000,內湖區,內溝里,--
7,63000,臺北市,6301000,內湖區,南湖里,6098
7,63000,臺北市,6301000,內湖區,金湖里,205
7,63000,臺北市,6301000,內湖區,紫星里,4427
7,63000,臺北市,6301000,內湖區,寶湖里,98392
7,63000,臺北市,6301000,內湖區,金龍里,172283
7,63000,臺北市,6301000,內湖區,金瑞里,843021
7,63000,臺北市,6301000,內湖區,港都里,1877871
7,63000,臺北市,6301000,內湖區,港墘里,2796367
7,63000,臺北市,6301000,內湖區,瑞光里,1368739
7,63000,臺北市,6301000,內湖區,麗山里,2128453
7,63000,臺北市,6301000,內湖區,港華里,2668879
7,63000,臺北市,6301000,內湖區,內湖里,2288185
7,63000,臺北市,6301000,內湖區,西安里,2178681
7,63000,臺北市,6301000,內湖區,湖興里,2406923
7,63000,臺北市,6301000,內湖區,西康里,4401723
7,63000,臺北市,6301000,內湖區,紫陽里,2661251
7,63000,臺北市,6301000,內湖區,瑞陽里,2637948
7,63000,臺北市,6301000,內湖區,湖濱里,3056950
7,63000,臺北市,6301000,內湖區,湖元里,3135058
7,63000,臺北市,6301000,內湖區,西湖里,3423478
7,63000,臺北市,6301000,內湖區,港富里,3236063
7,63000,臺北市,6301000,內湖區,石潭里,1148241
7,63000,臺北市,6301000,內湖區,行善里,2038066
7,63000,臺北市,6301000,內湖區,週美里,2716722
7,63000,臺北市,6301100,士林區,東山里,--
7,63000,臺北市,6301100,士林區,翠山里,700492
7,63000,臺北市,6301100,士林區,舊佳里,2020139
7,63000,臺北市,6301100,士林區,菁山里,291915
7,63000,臺北市,6301100,士林區,永福里,377560
7,63000,臺北市,6301100,士林區,仁勇里,1834028
7,63000,臺北市,6301100,士林區,溪山里,489597
7,63000,臺北市,6301100,士林區,德行里,8458
7,63000,臺北市,6301100,士林區,臨溪里,1854726
7,63000,臺北市,6301100,士林區,名山里,--
7,63000,臺北市,6301100,士林區,天母里,416
7,63000,臺北市,6301100,士林區,天玉里,20080
7,63000,臺北市,6301100,士林區,公館里,40
7,63000,臺北市,6301100,士林區,新安里,5440
7,63000,臺北市,6301100,士林區,平等里,40
7,63000,臺北市,6301100,士林區,聖山里,--
7,63000,臺北市,6301100,士林區,忠誠里,4203
7,63000,臺北市,6301100,士林區,蘭雅里,--
7,63000,臺北市,6301100,士林區,蘭興里,--
7,63000,臺北市,6301100,士林區,天福里,1665
7,63000,臺北市,6301100,士林區,天祿里,--
7,63000,臺北市,6301100,士林區,天壽里,15761
7,63000,臺北市,6301100,士林區,天和里,--
7,63000,臺北市,6301100,士林區,岩山里,164868
7,63000,臺北市,6301100,士林區,天山里,9920
7,63000,臺北市,6301100,士林區,芝山里,143333
7,63000,臺北市,6301100,士林區,德華里,9989
7,63000,臺北市,6301100,士林區,三玉里,15322
7,63000,臺北市,6301100,士林區,葫東里,1191812
7,63000,臺北市,6301100,士林區,陽明里,1545493
7,63000,臺北市,6301100,士林區,富洲里,1404158
7,63000,臺北市,6301100,士林區,福安里,1120160
7,63000,臺北市,6301100,士林區,福華里,1755121
7,63000,臺北市,6301100,士林區,福林里,1331791
7,63000,臺北市,6301100,士林區,百齡里,1893569
7,63000,臺北市,6301100,士林區,福順里,1637977
7,63000,臺北市,6301100,士林區,後港里,2711864
7,63000,臺北市,6301100,士林區,明勝里,1551086
7,63000,臺北市,6301100,士林區,富光里,1604149
7,63000,臺北市,6301100,士林區,義信里,1580846
7,63000,臺北市,6301100,士林區,福佳里,2965771
7,63000,臺北市,6301100,士林區,福志里,2727476
7,63000,臺北市,6301100,士林區,葫蘆里,2102306
7,63000,臺北市,6301100,士林區,前港里,1706074
7,63000,臺北市,6301100,士林區,承德里,2180967
7,63000,臺北市,6301100,士林區,福中里,2157596
7,63000,臺北市,6301100,士林區,福德里,2316248
7,63000,臺北市,6301100,士林區,永倫里,2043522
7,63000,臺北市,6301100,士林區,社園里,1858680
7,63000,臺北市,6301100,士林區,社子里,1747508
7,63000,臺北市,6301100,士林區,社新里,2409451
7,63000,臺北市,6301200,北投區,永和里,48394
7,63000,臺北市,6301200,北投區,大同里,14994
7,63000,臺北市,6301200,北投區,立農里,--
7,63000,臺北市,6301200,北投區,一德里,572
7,63000,臺北市,6301200,北投區,湖山里,695858
7,63000,臺北市,6301200,北投區,桃源里,--
7,63000,臺北市,6301200,北投區,吉慶里,--
7,63000,臺北市,6301200,北投區,尊賢里,--
7,63000,臺北市,6301200,北投區,立賢里,--
7,63000,臺北市,6301200,北投區,永欣里,33080
7,63000,臺北市,6301200,北投區,永明里,--
7,63000,臺北市,6301200,北投區,東華里,40
7,63000,臺北市,6301200,北投區,吉利里,--
7,63000,臺北市,6301200,北投區,建民里,--
7,63000,臺北市,6301200,北投區,文林里,--
7,63000,臺北市,6301200,北投區,石牌里,--
7,63000,臺北市,6301200,北投區,福興里,--
7,63000,臺北市,6301200,北投區,榮光里,7885
7,63000,臺北市,6301200,北投區,榮華里,--
7,63000,臺北市,6301200,北投區,裕民里,--
7,63000,臺北市,6301200,北投區,振華里,--
7,63000,臺北市,6301200,北投區,洲美里,277586
7,63000,臺北市,6301200,北投區,清江里,120
7,63000,臺北市,6301200,北投區,豐年里,--
7,63000,臺北市,6301200,北投區,稻香里,69029
7,63000,臺北市,6301200,北投區,大屯里,--
7,63000,臺北市,6301200,北投區,關渡里,3246
7,63000,臺北市,6301200,北投區,秀山里,2916
7,63000,臺北市,6301200,北投區,中央里,8333
7,63000,臺北市,6301200,北投區,湖田里,223176
7,63000,臺北市,6301200,北投區,八仙里,13466
7,63000,臺北市,6301200,北投區,泉源里,679512
7,63000,臺北市,6301200,北投區,中和里,425893
7,63000,臺北市,6301200,北投區,林泉里,1138564
7,63000,臺北市,6301200,北投區,中庸里,1405213
7,63000,臺北市,6301200,北投區,溫泉里,2006811
7,63000,臺北市,6301200,北投區,開明里,2098898
7,63000,臺北市,6301200,北投區,奇岩里,3253603
7,63000,臺北市,6301200,北投區,中心里,2249695
7,63000,臺北市,6301200,北投區,智仁里,1581995
7,63000,臺北市,6301200,北投區,長安里,1984064
7,63000,臺北市,6301200,北投區,文化里,1052605
