月份,縣市代碼,縣市名稱,鄉鎮代碼,鄉鎮名稱,村里名稱,用電量_2015
1,63000,臺北市,6300100,松山區,民有里,2782233
1,63000,臺北市,6300100,松山區,東榮里,1794449
1,63000,臺北市,6300100,松山區,民福里,1509459
1,63000,臺北市,6300100,松山區,復源里,686540
1,63000,臺北市,6300100,松山區,富錦里,1079717
1,63000,臺北市,6300100,松山區,三民里,835908
1,63000,臺北市,6300100,松山區,中正里,1516509
1,63000,臺北市,6300100,松山區,龍田里,510773
1,63000,臺北市,6300100,松山區,吉仁里,895775
1,63000,臺北市,6300100,松山區,東昌里,535503
1,63000,臺北市,6300100,松山區,莊敬里,472451
1,63000,臺北市,6300100,松山區,精忠里,1008954
1,63000,臺北市,6300100,松山區,新益里,279311
1,63000,臺北市,6300100,松山區,慈祐里,55247
1,63000,臺北市,6300100,松山區,東勢里,--
1,63000,臺北市,6300100,松山區,中華里,712531
1,63000,臺北市,6300100,松山區,富泰里,17
1,63000,臺北市,6300100,松山區,新東里,203503
1,63000,臺北市,6300100,松山區,福成里,937
1,63000,臺北市,6300100,松山區,松基里,17849
1,63000,臺北市,6300100,松山區,美仁里,--
1,63000,臺北市,6300100,松山區,鵬程里,--
1,63000,臺北市,6300100,松山區,自強里,--
1,63000,臺北市,6300100,松山區,介壽里,596
1,63000,臺北市,6300100,松山區,東光里,--
1,63000,臺北市,6300100,松山區,中崙里,9585
1,63000,臺北市,6300100,松山區,復勢里,886
1,63000,臺北市,6300100,松山區,復盛里,8691
1,63000,臺北市,6300100,松山區,吉祥里,35246
1,63000,臺北市,6300100,松山區,安平里,14890
1,63000,臺北市,6300100,松山區,復建里,997152
1,63000,臺北市,6300100,松山區,敦化里,1652269
1,63000,臺北市,6300100,松山區,新聚里,53150
1,63000,臺北市,6300200,信義區,新仁里,1018643
1,63000,臺北市,6300200,信義區,黎安里,217010
1,63000,臺北市,6300200,信義區,興雅里,1454129
1,63000,臺北市,6300200,信義區,五全里,1076422
1,63000,臺北市,6300200,信義區,富台里,1005653
1,63000,臺北市,6300200,信義區,興隆里,595025
1,63000,臺北市,6300200,信義區,敦厚里,1219647
1,63000,臺北市,6300200,信義區,四維里,1053927
1,63000,臺北市,6300200,信義區,松友里,1270802
1,63000,臺北市,6300200,信義區,長春里,1158177
1,63000,臺北市,6300200,信義區,大道里,1443847
1,63000,臺北市,6300200,信義區,景勤里,907481
1,63000,臺北市,6300200,信義區,廣居里,1785450
1,63000,臺北市,6300200,信義區,嘉興里,813257
1,63000,臺北市,6300200,信義區,永吉里,15652
1,63000,臺北市,6300200,信義區,安康里,4008264
1,63000,臺北市,6300200,信義區,中興里,613737
1,63000,臺北市,6300200,信義區,雙和里,1188850
1,63000,臺北市,6300200,信義區,六藝里,756860
1,63000,臺北市,6300200,信義區,景新里,8279
1,63000,臺北市,6300200,信義區,六合里,--
1,63000,臺北市,6300200,信義區,景聯里,1006168
1,63000,臺北市,6300200,信義區,正和里,--
1,63000,臺北市,6300200,信義區,惠安里,995
1,63000,臺北市,6300200,信義區,雅祥里,--
1,63000,臺北市,6300200,信義區,國業里,1607978
1,63000,臺北市,6300200,信義區,西村里,--
1,63000,臺北市,6300200,信義區,泰和里,1221
1,63000,臺北市,6300200,信義區,三犁里,20240
1,63000,臺北市,6300200,信義區,永春里,1206410
1,63000,臺北市,6300200,信義區,黎忠里,1052481
1,63000,臺北市,6300200,信義區,三張里,7040
1,63000,臺北市,6300200,信義區,四育里,13669
1,63000,臺北市,6300200,信義區,松光里,1163506
1,63000,臺北市,6300200,信義區,五常里,25187
1,63000,臺北市,6300200,信義區,黎順里,1169211
1,63000,臺北市,6300200,信義區,松隆里,475607
1,63000,臺北市,6300200,信義區,大仁里,832620
1,63000,臺北市,6300200,信義區,黎平里,1869365
1,63000,臺北市,6300200,信義區,中坡里,963964
1,63000,臺北市,6300200,信義區,中行里,1566303
1,63000,臺北市,6300300,大安區,錦泰里,602915
1,63000,臺北市,6300300,大安區,敦安里,1904071
1,63000,臺北市,6300300,大安區,民輝里,2424211
1,63000,臺北市,6300300,大安區,車層里,2066128
1,63000,臺北市,6300300,大安區,義村里,1407718
1,63000,臺北市,6300300,大安區,法治里,1212696
1,63000,臺北市,6300300,大安區,敦煌里,1706458
1,63000,臺北市,6300300,大安區,昌隆里,873011
1,63000,臺北市,6300300,大安區,龍淵里,1769761
1,63000,臺北市,6300300,大安區,義安里,1799416
1,63000,臺北市,6300300,大安區,建安里,1935740
1,63000,臺北市,6300300,大安區,大學里,5691
1,63000,臺北市,6300300,大安區,仁愛里,21031
1,63000,臺北市,6300300,大安區,臥龍里,559348
1,63000,臺北市,6300300,大安區,龍陣里,985662
1,63000,臺北市,6300300,大安區,光信里,1028512
1,63000,臺北市,6300300,大安區,誠安里,761803
1,63000,臺北市,6300300,大安區,仁慈里,3758
1,63000,臺北市,6300300,大安區,虎嘯里,22562
1,63000,臺北市,6300300,大安區,芳和里,2556
1,63000,臺北市,6300300,大安區,民炤里,40579
1,63000,臺北市,6300300,大安區,黎孝里,1747
1,63000,臺北市,6300300,大安區,龍雲里,350281
1,63000,臺北市,6300300,大安區,學府里,391114
1,63000,臺北市,6300300,大安區,錦安里,866064
1,63000,臺北市,6300300,大安區,和安里,--
1,63000,臺北市,6300300,大安區,黎和里,3583
1,63000,臺北市,6300300,大安區,錦華里,1120994
1,63000,臺北市,6300300,大安區,龍安里,--
1,63000,臺北市,6300300,大安區,華聲里,2555
1,63000,臺北市,6300300,大安區,群英里,2389
1,63000,臺北市,6300300,大安區,龍坡里,748
1,63000,臺北市,6300300,大安區,永康里,86029
1,63000,臺北市,6300300,大安區,龍門里,1137134
1,63000,臺北市,6300300,大安區,群賢里,457425
1,63000,臺北市,6300300,大安區,全安里,1420571
1,63000,臺北市,6300300,大安區,正聲里,36600
1,63000,臺北市,6300300,大安區,臨江里,1124495
1,63000,臺北市,6300300,大安區,德安里,32148
1,63000,臺北市,6300300,大安區,通安里,1447775
1,63000,臺北市,6300300,大安區,光明里,18407
1,63000,臺北市,6300300,大安區,光武里,2590644
1,63000,臺北市,6300300,大安區,新龍里,1312391
1,63000,臺北市,6300300,大安區,古風里,734247
1,63000,臺北市,6300300,大安區,古莊里,2041082
1,63000,臺北市,6300300,大安區,龍生里,1449350
1,63000,臺北市,6300300,大安區,龍泉里,1234858
1,63000,臺北市,6300300,大安區,通化里,1738992
1,63000,臺北市,6300300,大安區,黎元里,321976
1,63000,臺北市,6300300,大安區,住安里,481216
1,63000,臺北市,6300300,大安區,福住里,1440166
1,63000,臺北市,6300300,大安區,龍圖里,1808682
1,63000,臺北市,6300300,大安區,建倫里,2385777
1,63000,臺北市,6300400,中山區,松江里,1005125
1,63000,臺北市,6300400,中山區,江寧里,905870
1,63000,臺北市,6300400,中山區,集英里,11110
1,63000,臺北市,6300400,中山區,晴光里,2092074
1,63000,臺北市,6300400,中山區,朱馥里,1011354
1,63000,臺北市,6300400,中山區,埤頭里,529439
1,63000,臺北市,6300400,中山區,復華里,18273
1,63000,臺北市,6300400,中山區,江山里,1213052
1,63000,臺北市,6300400,中山區,民安里,1017742
1,63000,臺北市,6300400,中山區,興亞里,4983
1,63000,臺北市,6300400,中山區,聚盛里,226942
1,63000,臺北市,6300400,中山區,新喜里,--
1,63000,臺北市,6300400,中山區,正守里,914074
1,63000,臺北市,6300400,中山區,朱園里,17360
1,63000,臺北市,6300400,中山區,行孝里,10
1,63000,臺北市,6300400,中山區,行仁里,19316
1,63000,臺北市,6300400,中山區,聚葉里,6120
1,63000,臺北市,6300400,中山區,新生里,3146
1,63000,臺北市,6300400,中山區,力行里,869721
1,63000,臺北市,6300400,中山區,新福里,805960
1,63000,臺北市,6300400,中山區,新庄里,1206555
1,63000,臺北市,6300400,中山區,下埤里,18974
1,63000,臺北市,6300400,中山區,大佳里,135606
1,63000,臺北市,6300400,中山區,中山里,1991454
1,63000,臺北市,6300400,中山區,龍洲里,12575
1,63000,臺北市,6300400,中山區,中央里,190747
1,63000,臺北市,6300400,中山區,圓山里,16462
1,63000,臺北市,6300400,中山區,正得里,26769
1,63000,臺北市,6300400,中山區,劍潭里,855187
1,63000,臺北市,6300400,中山區,金泰里,2686725
1,63000,臺北市,6300400,中山區,恆安里,1921470
1,63000,臺北市,6300400,中山區,康樂里,1167050
1,63000,臺北市,6300400,中山區,朱崙里,1014065
1,63000,臺北市,6300400,中山區,中吉里,1676838
1,63000,臺北市,6300400,中山區,正義里,2260168
1,63000,臺北市,6300400,中山區,行政里,96824
1,63000,臺北市,6300400,中山區,中原里,1525606
1,63000,臺北市,6300400,中山區,中庄里,1649322
1,63000,臺北市,6300400,中山區,成功里,3028717
1,63000,臺北市,6300400,中山區,永安里,2381037
1,63000,臺北市,6300400,中山區,北安里,539536
1,63000,臺北市,6300400,中山區,大直里,2345811
1,63000,臺北市,6300500,中正區,梅花里,1379692
1,63000,臺北市,6300500,中正區,新營里,1773606
1,63000,臺北市,6300500,中正區,網溪里,676496
1,63000,臺北市,6300500,中正區,愛國里,621377
1,63000,臺北市,6300500,中正區,螢圃里,1022298
1,63000,臺北市,6300500,中正區,文北里,416169
1,63000,臺北市,6300500,中正區,螢雪里,990294
1,63000,臺北市,6300500,中正區,三愛里,2330624
1,63000,臺北市,6300500,中正區,忠勤里,1185056
1,63000,臺北市,6300500,中正區,幸福里,1392
1,63000,臺北市,6300500,中正區,幸市里,35630
1,63000,臺北市,6300500,中正區,東門里,569
1,63000,臺北市,6300500,中正區,龍光里,--
1,63000,臺北市,6300500,中正區,龍福里,7240
1,63000,臺北市,6300500,中正區,龍興里,28892
1,63000,臺北市,6300500,中正區,富水里,46
1,63000,臺北市,6300500,中正區,永昌里,1421
1,63000,臺北市,6300500,中正區,水源里,4762
1,63000,臺北市,6300500,中正區,建國里,168009
1,63000,臺北市,6300500,中正區,永功里,3612
1,63000,臺北市,6300500,中正區,文盛里,4280
1,63000,臺北市,6300500,中正區,黎明里,1625007
1,63000,臺北市,6300500,中正區,林興里,11826
1,63000,臺北市,6300500,中正區,板溪里,148956
1,63000,臺北市,6300500,中正區,南門里,628997
1,63000,臺北市,6300500,中正區,光復里,144095
1,63000,臺北市,6300500,中正區,文祥里,1526589
1,63000,臺北市,6300500,中正區,頂東里,1563282
1,63000,臺北市,6300500,中正區,南福里,52370
1,63000,臺北市,6300500,中正區,廈安里,690826
1,63000,臺北市,6300500,中正區,河堤里,1214615
1,63000,臺北市,6300600,大同區,重慶里,1238829
1,63000,臺北市,6300600,大同區,雙連里,1505562
1,63000,臺北市,6300600,大同區,鄰江里,1087402
1,63000,臺北市,6300600,大同區,老師里,1019858
1,63000,臺北市,6300600,大同區,民權里,1393608
1,63000,臺北市,6300600,大同區,國慶里,685929
1,63000,臺北市,6300600,大同區,至聖里,995782
1,63000,臺北市,6300600,大同區,朝陽里,1278941
1,63000,臺北市,6300600,大同區,建功里,480986
1,63000,臺北市,6300600,大同區,光能里,943571
1,63000,臺北市,6300600,大同區,保安里,833621
1,63000,臺北市,6300600,大同區,建泰里,3840
1,63000,臺北市,6300600,大同區,國順里,13992
1,63000,臺北市,6300600,大同區,大有里,19891
1,63000,臺北市,6300600,大同區,揚雅里,251
1,63000,臺北市,6300600,大同區,斯文里,--
1,63000,臺北市,6300600,大同區,蓬萊里,9138
1,63000,臺北市,6300600,大同區,南芳里,83
1,63000,臺北市,6300600,大同區,延平里,7303
1,63000,臺北市,6300600,大同區,隆和里,10196
1,63000,臺北市,6300600,大同區,建明里,40519
1,63000,臺北市,6300600,大同區,玉泉里,533162
1,63000,臺北市,6300600,大同區,星明里,1150735
1,63000,臺北市,6300600,大同區,永樂里,1501814
1,63000,臺北市,6300600,大同區,景星里,46090
1,63000,臺北市,6300700,萬華區,萬壽里,1125726
1,63000,臺北市,6300700,萬華區,頂碩里,1486206
1,63000,臺北市,6300700,萬華區,西門里,898464
1,63000,臺北市,6300700,萬華區,華江里,1661944
1,63000,臺北市,6300700,萬華區,青山里,544067
1,63000,臺北市,6300700,萬華區,騰雲里,594886
1,63000,臺北市,6300700,萬華區,忠德里,852720
1,63000,臺北市,6300700,萬華區,雙園里,898860
1,63000,臺北市,6300700,萬華區,凌霄里,693101
1,63000,臺北市,6300700,萬華區,忠貞里,841358
1,63000,臺北市,6300700,萬華區,柳鄉里,663508
1,63000,臺北市,6300700,萬華區,和平里,1200
1,63000,臺北市,6300700,萬華區,華中里,--
1,63000,臺北市,6300700,萬華區,日祥里,76858
1,63000,臺北市,6300700,萬華區,和德里,3891
1,63000,臺北市,6300700,萬華區,福星里,22599
1,63000,臺北市,6300700,萬華區,全德里,1677
1,63000,臺北市,6300700,萬華區,保德里,--
1,63000,臺北市,6300700,萬華區,銘德里,1930
1,63000,臺北市,6300700,萬華區,榮德里,--
1,63000,臺北市,6300700,萬華區,壽德里,2531
1,63000,臺北市,6300700,萬華區,日善里,1302
1,63000,臺北市,6300700,萬華區,新安里,748796
1,63000,臺北市,6300700,萬華區,錦德里,1180215
1,63000,臺北市,6300700,萬華區,興德里,11482
1,63000,臺北市,6300700,萬華區,孝德里,209460
1,63000,臺北市,6300700,萬華區,綠堤里,820647
1,63000,臺北市,6300700,萬華區,新忠里,635322
1,63000,臺北市,6300700,萬華區,富民里,168408
1,63000,臺北市,6300700,萬華區,福音里,362706
1,63000,臺北市,6300700,萬華區,仁德里,436252
1,63000,臺北市,6300700,萬華區,糖廍里,1251678
1,63000,臺北市,6300700,萬華區,富福里,1053152
1,63000,臺北市,6300700,萬華區,菜園里,700203
1,63000,臺北市,6300700,萬華區,新起里,93468
1,63000,臺北市,6300700,萬華區,新和里,1522067
1,63000,臺北市,6300800,文山區,樟文里,1142469
1,63000,臺北市,6300800,文山區,樟林里,1057166
1,63000,臺北市,6300800,文山區,試院里,1538559
1,63000,臺北市,6300800,文山區,樟新里,1135140
1,63000,臺北市,6300800,文山區,樟腳里,1172667
1,63000,臺北市,6300800,文山區,萬興里,2029616
1,63000,臺北市,6300800,文山區,木柵里,2107433
1,63000,臺北市,6300800,文山區,博嘉里,1369636
1,63000,臺北市,6300800,文山區,明義里,863864
1,63000,臺北市,6300800,文山區,華興里,2213456
1,63000,臺北市,6300800,文山區,木新里,1869236
1,63000,臺北市,6300800,文山區,萬盛里,--
1,63000,臺北市,6300800,文山區,興家里,1442952
1,63000,臺北市,6300800,文山區,老泉里,171899
1,63000,臺北市,6300800,文山區,樟樹里,911971
1,63000,臺北市,6300800,文山區,景華里,--
1,63000,臺北市,6300800,文山區,興昌里,139657
1,63000,臺北市,6300800,文山區,萬隆里,1893
1,63000,臺北市,6300800,文山區,景行里,--
1,63000,臺北市,6300800,文山區,興泰里,--
1,63000,臺北市,6300800,文山區,興豐里,--
1,63000,臺北市,6300800,文山區,景美里,69
1,63000,臺北市,6300800,文山區,景東里,--
1,63000,臺北市,6300800,文山區,萬年里,--
1,63000,臺北市,6300800,文山區,萬和里,2495
1,63000,臺北市,6300800,文山區,萬有里,2440
1,63000,臺北市,6300800,文山區,萬祥里,--
1,63000,臺北市,6300800,文山區,興業里,--
1,63000,臺北市,6300800,文山區,興安里,--
1,63000,臺北市,6300800,文山區,興福里,--
1,63000,臺北市,6300800,文山區,興旺里,--
1,63000,臺北市,6300800,文山區,景仁里,--
1,63000,臺北市,6300800,文山區,興邦里,--
1,63000,臺北市,6300800,文山區,興得里,189446
1,63000,臺北市,6300800,文山區,景慶里,1956
1,63000,臺北市,6300800,文山區,順興里,1403938
1,63000,臺北市,6300800,文山區,明興里,1387252
1,63000,臺北市,6300800,文山區,萬芳里,1910459
1,63000,臺北市,6300800,文山區,萬美里,1757590
1,63000,臺北市,6300800,文山區,政大里,2209229
1,63000,臺北市,6300800,文山區,興光里,337249
1,63000,臺北市,6300800,文山區,指南里,1057054
1,63000,臺北市,6300800,文山區,忠順里,996454
1,63000,臺北市,6300900,南港區,東明里,1044966
1,63000,臺北市,6300900,南港區,合成里,1467224
1,63000,臺北市,6300900,南港區,東新里,1276246
1,63000,臺北市,6300900,南港區,仁福里,1084211
1,63000,臺北市,6300900,南港區,聯成里,1007382
1,63000,臺北市,6300900,南港區,西新里,929965
1,63000,臺北市,6300900,南港區,新富里,43996
1,63000,臺北市,6300900,南港區,萬福里,937230
1,63000,臺北市,6300900,南港區,中南里,23292
1,63000,臺北市,6300900,南港區,新光里,451
1,63000,臺北市,6300900,南港區,鴻福里,904292
1,63000,臺北市,6300900,南港區,舊莊里,78
1,63000,臺北市,6300900,南港區,中研里,--
1,63000,臺北市,6300900,南港區,九如里,--
1,63000,臺北市,6300900,南港區,百福里,1006608
1,63000,臺北市,6300900,南港區,玉成里,1104698
1,63000,臺北市,6300900,南港區,重陽里,1491863
1,63000,臺北市,6300900,南港區,三重里,1837920
1,63000,臺北市,6300900,南港區,成福里,1341043
1,63000,臺北市,6300900,南港區,南港里,1508665
1,63000,臺北市,6301000,內湖區,湖興里,1374437
1,63000,臺北市,6301000,內湖區,內湖里,1246446
1,63000,臺北市,6301000,內湖區,西康里,2740854
1,63000,臺北市,6301000,內湖區,西湖里,2076983
1,63000,臺北市,6301000,內湖區,港富里,1978425
1,63000,臺北市,6301000,內湖區,金瑞里,456494
1,63000,臺北市,6301000,內湖區,瑞陽里,1693941
1,63000,臺北市,6301000,內湖區,湖濱里,2131541
1,63000,臺北市,6301000,內湖區,紫陽里,1799271
1,63000,臺北市,6301000,內湖區,行善里,1387403
1,63000,臺北市,6301000,內湖區,五分里,--
1,63000,臺北市,6301000,內湖區,週美里,1993775
1,63000,臺北市,6301000,內湖區,寶湖里,97908
1,63000,臺北市,6301000,內湖區,東湖里,1138
1,63000,臺北市,6301000,內湖區,西安里,1456592
1,63000,臺北市,6301000,內湖區,南湖里,171
1,63000,臺北市,6301000,內湖區,大湖里,8480
1,63000,臺北市,6301000,內湖區,樂康里,--
1,63000,臺北市,6301000,內湖區,港都里,1233652
1,63000,臺北市,6301000,內湖區,紫星里,2036
1,63000,臺北市,6301000,內湖區,碧山里,2673
1,63000,臺北市,6301000,內湖區,紫雲里,1356
1,63000,臺北市,6301000,內湖區,葫洲里,--
1,63000,臺北市,6301000,內湖區,安泰里,--
1,63000,臺北市,6301000,內湖區,金湖里,259
1,63000,臺北市,6301000,內湖區,康寧里,--
1,63000,臺北市,6301000,內湖區,明湖里,--
1,63000,臺北市,6301000,內湖區,蘆洲里,--
1,63000,臺北市,6301000,內湖區,安湖里,5960
1,63000,臺北市,6301000,內湖區,秀湖里,--
1,63000,臺北市,6301000,內湖區,內溝里,--
1,63000,臺北市,6301000,內湖區,港墘里,1924432
1,63000,臺北市,6301000,內湖區,瑞光里,921317
1,63000,臺北市,6301000,內湖區,港華里,1781525
1,63000,臺北市,6301000,內湖區,清白里,26440
1,63000,臺北市,6301000,內湖區,金龍里,219346
1,63000,臺北市,6301000,內湖區,麗山里,1454066
1,63000,臺北市,6301000,內湖區,石潭里,1055563
1,63000,臺北市,6301000,內湖區,湖元里,2599613
1,63000,臺北市,6301100,士林區,前港里,948328
1,63000,臺北市,6301100,士林區,葫蘆里,1268634
1,63000,臺北市,6301100,士林區,富洲里,892050
1,63000,臺北市,6301100,士林區,福志里,1818880
1,63000,臺北市,6301100,士林區,福安里,782465
1,63000,臺北市,6301100,士林區,百齡里,1211050
1,63000,臺北市,6301100,士林區,永倫里,1375736
1,63000,臺北市,6301100,士林區,福華里,1091361
1,63000,臺北市,6301100,士林區,社新里,1584762
1,63000,臺北市,6301100,士林區,社園里,1253073
1,63000,臺北市,6301100,士林區,翠山里,678599
1,63000,臺北市,6301100,士林區,仁勇里,1125099
1,63000,臺北市,6301100,士林區,溪山里,463954
1,63000,臺北市,6301100,士林區,福林里,919034
1,63000,臺北市,6301100,士林區,天玉里,12720
1,63000,臺北市,6301100,士林區,德行里,18581
1,63000,臺北市,6301100,士林區,天壽里,--
1,63000,臺北市,6301100,士林區,三玉里,--
1,63000,臺北市,6301100,士林區,新安里,--
1,63000,臺北市,6301100,士林區,天山里,--
1,63000,臺北市,6301100,士林區,德華里,5241
1,63000,臺北市,6301100,士林區,天福里,--
1,63000,臺北市,6301100,士林區,天祿里,1680
1,63000,臺北市,6301100,士林區,舊佳里,1323325
1,63000,臺北市,6301100,士林區,聖山里,--
1,63000,臺北市,6301100,士林區,蘭雅里,7712
1,63000,臺北市,6301100,士林區,東山里,--
1,63000,臺北市,6301100,士林區,名山里,--
1,63000,臺北市,6301100,士林區,天和里,3863
1,63000,臺北市,6301100,士林區,公館里,40
1,63000,臺北市,6301100,士林區,平等里,40
1,63000,臺北市,6301100,士林區,福德里,1519852
1,63000,臺北市,6301100,士林區,蘭興里,16253
1,63000,臺北市,6301100,士林區,岩山里,127836
1,63000,臺北市,6301100,士林區,社子里,1163967
1,63000,臺北市,6301100,士林區,天母里,3415
1,63000,臺北市,6301100,士林區,福中里,1408067
1,63000,臺北市,6301100,士林區,芝山里,133864
1,63000,臺北市,6301100,士林區,忠誠里,10334
1,63000,臺北市,6301100,士林區,明勝里,1059251
1,63000,臺北市,6301100,士林區,永福里,323031
1,63000,臺北市,6301100,士林區,富光里,1053697
1,63000,臺北市,6301100,士林區,葫東里,812803
1,63000,臺北市,6301100,士林區,義信里,1049196
1,63000,臺北市,6301100,士林區,福順里,1094904
1,63000,臺北市,6301100,士林區,菁山里,349757
1,63000,臺北市,6301100,士林區,臨溪里,1425409
1,63000,臺北市,6301100,士林區,福佳里,1812318
1,63000,臺北市,6301100,士林區,後港里,1724990
1,63000,臺北市,6301100,士林區,陽明里,1956860
1,63000,臺北市,6301100,士林區,承德里,1685553
1,63000,臺北市,6301200,北投區,開明里,1224132
1,63000,臺北市,6301200,北投區,中庸里,599948
1,63000,臺北市,6301200,北投區,智仁里,848322
1,63000,臺北市,6301200,北投區,中心里,1397138
1,63000,臺北市,6301200,北投區,奇岩里,2212825
1,63000,臺北市,6301200,北投區,林泉里,770528
1,63000,臺北市,6301200,北投區,長安里,1213795
1,63000,臺北市,6301200,北投區,湖山里,623931
1,63000,臺北市,6301200,北投區,文化里,670308
1,63000,臺北市,6301200,北投區,永欣里,--
1,63000,臺北市,6301200,北投區,湖田里,227908
1,63000,臺北市,6301200,北投區,永和里,51698
1,63000,臺北市,6301200,北投區,八仙里,5353
1,63000,臺北市,6301200,北投區,榮光里,--
1,63000,臺北市,6301200,北投區,清江里,12400
1,63000,臺北市,6301200,北投區,秀山里,1343
1,63000,臺北市,6301200,北投區,一德里,439
1,63000,臺北市,6301200,北投區,桃源里,5169
1,63000,臺北市,6301200,北投區,大屯里,69
1,63000,臺北市,6301200,北投區,豐年里,--
1,63000,臺北市,6301200,北投區,榮華里,16892
1,63000,臺北市,6301200,北投區,裕民里,4720
1,63000,臺北市,6301200,北投區,振華里,--
1,63000,臺北市,6301200,北投區,建民里,17028
1,63000,臺北市,6301200,北投區,文林里,--
1,63000,臺北市,6301200,北投區,石牌里,336
1,63000,臺北市,6301200,北投區,永明里,1456
1,63000,臺北市,6301200,北投區,東華里,40
1,63000,臺北市,6301200,北投區,吉利里,2411
1,63000,臺北市,6301200,北投區,吉慶里,--
1,63000,臺北市,6301200,北投區,尊賢里,--
1,63000,臺北市,6301200,北投區,立賢里,49640
1,63000,臺北市,6301200,北投區,立農里,88
1,63000,臺北市,6301200,北投區,關渡里,9360
1,63000,臺北市,6301200,北投區,福興里,16636
1,63000,臺北市,6301200,北投區,溫泉里,1357982
1,63000,臺北市,6301200,北投區,稻香里,80098
1,63000,臺北市,6301200,北投區,洲美里,220950
1,63000,臺北市,6301200,北投區,泉源里,657189
1,63000,臺北市,6301200,北投區,中央里,84791
1,63000,臺北市,6301200,北投區,大同里,104802
1,63000,臺北市,6301200,北投區,中和里,459689
